Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.1728912,575.6439745,513.0359437,449.0657902,372.30781,364.2264974,394.8601215,376.4296133,345.1381316,258.0492288,279.6195693,308.4096116,321.7270332,380.5064324,433.2349766,476.55213,543.1107024,721.7686908,966.3936272,871.2243893,880.0377751,1123.883168,1177.974735,1282.437162,1279.769783,1121.082835,1120.666513,1242.769643,1308.140165,1309.392992,
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,111.3424797,109.4603875,109.4812246,117.8234883,123.6458082,134.304155,138.8429544,144.0118,157.1899307,142.2652037,102.6789615,135.8486521,69.23332737,94.35853117,78.11199364,,,,,,,,,,,,,,,,,,,254.1164819,270.5429925,322.9317876,319.2863717,304.764607,268.9904186,295.9033277,302.5771636,321.1503013,338.9872627,362.3357077,408.5138263,474.1112278,539.7501687,631.5248421,745.6091807,738.0547836,785.5022829,882.2754926,950.880346,1013.420401,1093.496191,1162.90492,1269.591257,1385.25998,1512.12671,1643.121389,
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,279.4721422,293.9329065,358.782246,592.1359723,1576.153983,999.4160647,735.0979454,682.6167895,784.6510869,729.0358604,652.865121,688.3036078,666.3502247,612.9272486,657.3721885,502.0652706,489.81851,499.7730531,621.9818958,580.3525842,549.8555066,644.7808349,638.4981856,619.6791252,715.1764427,724.8565826,843.0018731,842.2497361,801.1040397,831.9946255,796.8881748,735.0262947,826.9452801,1015.724172,1131.140005,1214.556667,1168.448531,1374.452153,1428.120516,1311.999002,1516.811869,1735.018358,1788.505421,1715.765331,1642.762597,1542.57525,1584.807446,1640.500104,1698.256286,1655.078839,
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,241.5391631,243.8321218,246.1011784,253.9774464,268.7180512,276.2489041,299.2508569,353.3033311,314.6619539,348.1297634,363.2069165,441.1145778,517.7320528,546.1362039,711.0431909,753.6322943,681.8215291,1012.568184,1131.119908,1354.154947,1584.668393,1882.756998,2013.016222,2045.202676,2336.6914,2650.986469,3150.634904,3600.013356,4250.057652,4770.741897,5396.40485,5461.497752,5950.628813,6411.014695,7092.105802,7450.274145,7862.696469,8741.659658,8866.566371,9320.881307,9560.903867,10283.0328,10650.84515,10270.60416,10942.72823,11679.40971,13614.41512,14429.55024,15592.87088,15388.44344,15510.19915,16539.76901,16046.48694,16686.02118,18051.17903,18028.97343,18810.48765,19158.7448,19276.52127,19934.97453,
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,158.2493033,93.82864905,106.1485057,146.3143419,123.6034948,108.7221312,133.4748485,161.159931,198.431298,243.4224129,279.3049689,301.1765677,324.1962768,406.8988301,563.3559578,617.4560619,834.134208,1055.880041,1405.822374,1783.622313,1715.42946,1883.451279,1992.528225,2198.934472,2413.263925,2482.399956,2834.903848,3554.595206,4748.629608,5817.029181,6610.036508,7636.982429,8126.67039,8884.928319,10385.33617,12564.77813,13403.04959,12398.48003,8281.699982,10672.41793,12256.99357,11561.24837,13165.06574,14672.85747,16496.12009,19402.50263,21743.47745,24086.41044,21350.42798,19143.85161,23087.22564,25096.26388,25466.76052,27182.73431,29249.57522,28732.23108,29288.87044,31616.8434,33422.94421,31846.21823,
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,4443.405272,4571.181955,4230.847778,4207.811316,4019.763075,3860.547892,4858.710663,5224.929421,5971.825292,13521.70951,11768.52589,12093.32405,12253.76032,12663.44797,19092.95757,20924.25788,17408.55451,14312.37312,13233.89841,13132.76511,12356.90714,9771.098609,11535.21619,10169.00586,11617.15642,8794.631229,5419.590831,,,,16932.1483,19358.38244,17748.8598,14166.1796,15435.17859,18440.37852,16587.17767,17846.32606,22148.37815,27011.72765,35591.00578,42781.3665,45782.27656,55494.95099,37561.67267,38577.49828,48631.6913,51979.10517,49388.13741,44062.31704,29869.52939,27653.06677,29759.43649,33994.38192,32000.44847,
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),NY.GDP.PCAP.CD,358.3643336,364.5729316,405.8352009,396.5235449,430.6424856,448.5610484,478.3636979,478.4519054,503.7237604,547.5480253,580.7851523,628.9316563,694.1915904,885.243045,1151.549618,1209.024578,1308.423462,1395.397062,1546.830924,1790.830298,2095.949732,2365.389025,2166.948261,1869.659868,1844.725191,1866.706197,1837.646334,1891.192575,2097.750194,2248.064725,2596.731553,3163.123165,2892.959849,3289.288292,3701.818667,3852.502171,4107.516796,4428.772284,4389.553755,3865.081481,4230.533979,4071.971255,3572.829758,3587.253286,4073.762944,4888.876068,5669.016707,6644.07031,7686.8471,7120.646522,8778.137962,9882.387959,9837.430779,9948.781209,10075.72552,8475.776301,8155.110618,9005.799324,8593.741441,8390.062921,
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,489.9576071,641.7386315,468.3050387,278.393228,148.9652882,172.523209,203.2559698,234.7642311,250.6042183,287.3949673,325.9410612,363.8796019,378.4281472,345.9213648,248.8390431,277.8098415,325.1869982,326.9419076,320.0615179,362.8214135,417.9285042,475.6107135,590.6327074,710.344815,900.3236718,948.6539323,1140.599205,1378.361365,1581.395403,1825.665113,1998.335215,2134.711796,2308.800482,2423.846203,2542.486528,2534.89828,
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234.242531,996.9039068,1012.643881,1605.368607,1899.651628,2446.529954,2820.487845,3321.296325,3791.605517,4305.642946,4669.577803,4640.379461,4491.637259,4422.387076,4579.459593,4576.390746,4630.789572,4575.105512,4626.859808,5207.796,6111.332411,7354.953605,7761.646191,7674.83535,7950.695378,7931.080476,7686.25603,7644.548657,7629.891117,7801.178658,8024.803271,7583.694722,
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.8328947,306.7103554,306.473737,243.0893405,286.0649989,294.8930368,336.1156743,396.6017613,478.3999379,470.9476196,513.4456986,596.8970811,657.9362563,721.9300554,721.1827948,710.3838577,714.6233922,698.7017644,677.3221785,621.8929536,
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6514.321504,7040.780942,7284.934382,6447.144638,5892.617612,5161.683342,5536.868265,5998.16161,5243.590481,6819.033114,7142.774452,6266.490972,3703.048308,4673.143913,5800.597969,8163.010778,9336.35667,11300.19134,14382.57629,10275.26656,12064.78069,5554.179164,13025.28139,10363.78949,6466.91027,4337.919139,4035.194316,5756.69845,7877.122251,7685.949267,
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,1445.997949,1628.103864,1515.301793,1607.625706,2023.31189,2253.132382,2646.964943,2869.991101,3221.408816,3584.018224,4199.606069,4383.754446,4755.037204,4775.256886,4919.278645,5194.818295,5300.461513,5340.334669,5733.901931,5947.623161,5950.351196,5642.92727,5646.456535,6150.921369,6591.849178,6948.821454,7669.074351,7970.035701,8456.694632,8137.845494,8540.414378,8983.436673,9086.799462,9378.562363,9843.915819,10093.89976,10361.8141,11047.44499,11357.88901,11611.41545,
Latin America & Caribbean,LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,371.4369836,382.6765182,425.90838,418.2551739,453.6722701,470.9450261,503.1820069,503.299912,528.4923607,577.2110036,613.0776238,668.5422541,733.1842682,937.787767,1190.546133,1218.123443,1322.597462,1421.067671,1577.51026,1839.24164,2167.013539,2444.521317,2231.321711,1924.978271,1903.09901,1920.116766,1895.388627,1961.638358,2169.301886,2323.554096,2669.424556,3224.25287,2993.8892,3383.447027,3801.481371,3986.562278,4243.925402,4578.881286,4548.868739,4042.80288,4400.470892,4245.262522,3757.743227,3787.763325,4309.793949,5146.41615,5958.645715,6936.569472,7967.264473,7403.245268,9076.327322,10204.63392,10198.39937,10337.77516,10430.58316,8884.945458,8589.62837,9448.255479,9092.672378,8869.894814,
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,297.29522,293.6831692,285.2402343,261.8270572,252.9988998,273.1650633,288.6010225,315.0134764,318.0242267,316.4792774,323.9656762,316.6844618,280.1994452,270.6858526,244.6357609,271.8997549,291.6049366,299.9162032,299.5207268,298.4767894,333.4260062,310.6830791,328.4456175,362.4067344,404.7553101,463.288591,527.1313927,616.9999484,747.1922785,735.6939358,815.4057728,909.2730066,942.4242834,1004.25339,1059.646708,1026.911616,986.6597263,1047.708059,1063.167911,1079.204614,
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,123.0791452,125.879866,140.7631895,142.2018763,154.4459042,164.3919984,191.3964441,232.3866416,267.4358414,276.9385955,313.5737386,343.4515721,363.1160576,376.3939547,378.9678926,381.5891665,361.1163389,342.3859908,349.6710752,364.6511467,381.6045778,366.3084527,351.3810319,359.8551406,351.9987552,299.5968254,291.7844833,244.328948,267.5367101,274.1557442,284.9234179,280.5183623,275.1358742,333.7267032,303.880793,317.0645613,336.7981061,380.122713,432.3154316,491.1257291,584.297139,689.4813404,691.4955922,738.0468702,784.355667,803.903671,859.2710392,896.7139238,884.7883101,790.1617085,792.8262941,795.9571164,810.0948534,
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,4236.731434,4827.348498,5640.464314,7354.102368,8440.313295,10512.30818,11386.64824,12413.95109,17494.22129,19764.35327,20661.61427,19500.67423,19674.79392,19561.54055,18590.67005,19388.7055,28279.87836,37821.7246,41301.06548,39368.72709,49375.32528,50898.59125,55195.67926,55816.66368,64028.07558,78641.88456,79878.5649,72208.93467,76745.42233,81297.14349,74853.93873,74267.48649,79359.80467,89851.97716,100265.9551,105414.442,114390.5997,130655.637,143255.9816,126082.4926,141200.38,158156.5998,149010.2249,173058.3174,178845.631,167290.94,165629.1905,173356.0513,181402.83,,
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,142.7796219,142.8381706,138.5366674,117.0720435,120.7143702,152.8527442,153.8987237,159.5059914,150.8967077,160.9130822,183.9274715,185.8598893,196.422933,216.9949584,264.7462357,275.6276193,256.2867154,287.5616366,188.0584942,227.5098268,267.668684,289.1306894,307.6383031,328.6504293,378.9371896,369.5819417,390.3507589,401.4771924,413.4549969,408.450843,463.6186318,513.2585353,547.0547194,576.7800126,647.5790491,714.2334273,756.6570729,817.064349,850.8114206,838.8838674,869.6965166,832.8034402,867.4912137,982.1956459,1065.784437,1248.698185,1435.817177,1630.388906,2037.322103,2090.401826,2799.648876,3200.833829,3350.521876,3610.289363,3819.25353,3843.780672,3886.291502,4077.043721,4080.567125,3853.083693,
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,101.1046797,105.2953411,105.4804662,115.1661765,127.0406492,133.7277429,118.7763993,123.7131094,128.5452042,139.1145158,150.726187,153.1970841,159.8243357,183.3689961,225.2632539,241.9746731,250.2215073,276.2632352,306.389901,350.2727099,419.7917501,506.027301,488.3657735,452.3173795,426.1474828,440.9025304,452.3399234,483.4839663,485.7753495,469.7225549,493.6397188,446.6280236,454.5470347,431.431034,450.7477457,490.7921793,527.9183197,542.5221742,533.7390161,551.1429784,565.8610893,564.6421488,586.0241353,656.8637519,749.8052348,860.3011525,994.9548995,1199.322063,1321.734668,1312.448891,1542.731571,1708.697589,1775.966869,1842.809448,1929.081919,1884.581757,1921.074161,2037.373649,2091.390578,2174.439797,
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,144.7742081,137.7295394,141.4291704,148.8447224,161.826566,174.1852079,175.9956717,176.5886971,182.2854056,198.8644656,212.9519102,224.235499,244.9593176,302.7589803,378.4643862,409.6085826,434.0735597,478.5020328,509.1165797,593.5471075,683.3701306,755.3296352,731.8054572,693.8105211,687.0835192,709.3862773,719.1176314,721.6562199,760.4963311,769.2747704,859.1941485,901.2034334,875.9013498,914.8745663,973.4614833,1071.130651,1151.363103,1200.136742,1146.260428,1103.255225,1189.522666,1185.508873,1191.982398,1323.338914,1549.226646,1821.381569,2135.937562,2607.185632,3088.44719,2982.427351,3577.512608,4169.28788,4396.132603,4596.186275,4708.905091,4417.78921,4383.457744,4753.282733,5001.699779,5080.877694,
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,41.30006857,41.85684674,48.16180991,53.08807359,57.46966984,59.50183824,60.20304443,61.58420197,62.46386913,65.57917333,66.80618939,72.65921117,75.12413661,109.8775714,133.4172482,128.8435085,123.7130254,157.3476623,210.685201,222.7296138,321.9994527,315.1316224,246.4002782,266.1883772,223.6426724,176.0182531,204.177833,252.3029106,288.4060903,297.2614225,350.0608392,404.1970899,466.2744404,458.5535585,471.8417914,527.6998379,489.1318193,507.1004656,464.8063925,451.9271579,436.488352,405.6053137,382.1901735,573.6537676,753.3807868,842.8130532,904.6034022,863.7796315,884.9626748,890.9963833,1137.2757,1308.690069,1253.696204,1193.713255,1223.333034,1152.139829,1043.569791,1150.079174,1221.883763,1118.131284,
Late-demographic dividend,LTE,GDP per capita (current US$),NY.GDP.PCAP.CD,167.982599,154.7862341,160.250268,169.7090232,183.0928919,199.6963566,216.4411902,213.6952363,213.1790825,232.6662802,258.1546766,280.7812012,315.2936184,392.4326704,453.3900915,489.6928529,525.8293609,601.4768532,617.6698398,727.4853187,813.2284942,849.9836325,856.5160553,779.67367,809.3226434,852.7555,893.3861052,927.0468488,1005.571749,1049.930045,1100.586228,1196.257431,1104.607806,1133.293663,1276.995483,1542.9744,1684.821962,1747.200368,1666.586175,1526.826254,1663.982959,1707.603974,1796.924695,2034.650784,2430.661489,2915.236724,3496.406214,4378.05817,5409.140825,5194.680344,6193.228033,7502.298838,7978.121731,8547.207141,8818.097994,8218.989911,8188.047858,9029.711738,9838.443252,9999.48842,
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.792582,2327.434857,2830.278071,3166.666533,3113.17906,3293.229979,3525.793632,4141.592702,5499.428989,6700.327192,7854.765279,9230.707981,12285.44705,14944.99665,11820.77616,11990.66302,14392.53426,14373.06052,15726.62683,16564.95655,14258.22933,14998.12506,16885.40739,19176.17652,19601.89083,
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,2242.015817,2222.366366,2311.798849,2441.038555,2755.633117,2780.092719,2900.433218,2909.660629,3175.367369,3658.900683,4449.5411,4591.748708,5680.130953,7709.728501,9282.806942,9008.029113,9825.239715,10855.98186,13493.85152,15740.28939,17113.84263,14324.89286,13034.81214,12810.21883,12554.41776,12921.95842,18789.65732,23234.56512,26108.34455,27556.36413,34645.14324,37007.43753,40965.74304,41479.08838,45481.89101,52831.25237,52571.93499,47042.34711,47584.46439,51654.4028,48735.99549,48179.42085,52930.64115,65445.88503,75716.35108,80289.69641,89739.7117,106018.4928,114293.8433,103198.6693,104965.3061,115761.5077,106749.0136,113625.1329,118823.6484,101376.4966,104278.391,107627.151,116654.2611,114704.5942,
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2328.227538,2429.212478,2680.644643,2970.586351,3148.071543,3357.586436,3573.302729,4131.800002,5135.352925,6363.723387,7575.183393,9699.721662,14091.04765,16422.11198,12288.21383,11383.52241,13895.16257,13926.34731,15120.78189,15713.53697,13774.60527,14315.79289,15682.22145,17858.27998,17828.89466,
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,4500.979981,4298.019639,4752.468221,4757.717993,5133.769741,6299.068637,7074.266348,8063.076263,9368.368638,10562.3381,13466.38275,15195.97138,16585.17052,18147.33624,18106.32572,17967.43203,16460.21462,15513.46901,15710.08693,15552.95038,16315.36363,17808.90151,22446.33637,25043.01895,29950.77311,36352.91846,40597.55748,40796.96183,52253.15531,66644.38534,76291.84749,89287.45402,93777.1068,75340.98698,74061.08603,81516.67492,87208.53591,84096.39631,
St. Martin (French part),MAF,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,164.800779,158.9236674,181.1827374,196.531336,201.2620264,206.4489746,196.3145185,202.8572717,212.7508141,232.1259723,246.0157693,265.2076804,302.564328,364.6361493,439.0123089,502.7566928,524.1785503,590.2319357,690.1707643,809.6277717,1078.838678,861.7975826,836.4355766,750.0216766,668.3852422,660.9467066,840.0113601,920.5915673,1066.330253,1071.177343,1206.011838,1266.849441,1299.421679,1199.319377,1326.941304,1432.310151,1561.129441,1396.769917,1472.38562,1447.968739,1334.943051,1339.293577,1416.488158,1725.458038,1952.90183,2018.025743,2196.01219,2499.259938,2890.360083,2866.924199,2839.925168,3046.949136,2912.658275,3121.681176,3171.699192,2875.257985,2896.720003,3036.325255,3222.200634,3204.095003,
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,12479.72526,13812.71818,16733.62161,21422.84116,22706.54174,28253.15478,28809.74424,31432.86944,38353.80593,45839.89897,51528.54723,44369.56135,41380.8619,38884.99772,36384.24961,37557.26542,52174.84206,63051.82375,68448.27627,68592.96541,84289.55954,83738.35455,91647.98265,85399.05868,89380.57478,101910.1086,101237.2577,90798.66435,92995.90636,91257.67202,82367.99128,83734.77998,90501.3418,108627.3057,123519.806,124193.6056,134044.7012,169961.3839,185721.7942,154762.1994,150725.1941,169020.8878,157515.8991,177664.1156,189422.2188,166011.5091,170028.6557,167517.0597,185829.018,,
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.7661383,575.319576,657.4911903,578.9097663,399.6207703,440.6720307,507.5576584,570.9726454,682.5255088,897.4499588,1034.707058,1183.379211,1531.685476,2111.201495,1899.010117,2437.529978,2942.255949,3045.739874,3322.038436,3328.801449,2732.457113,2880.439281,3509.69345,4233.743437,4503.516985,
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,131.993036,133.8475815,138.1198491,138.4071657,142.6593399,144.484655,152.1078201,157.4763871,165.4784551,165.011573,169.0705601,177.49841,193.1285548,231.4361855,261.0353414,302.1494676,280.6790389,294.9339882,324.3844957,408.9374277,596.7747054,530.5039512,518.1839401,493.089063,399.3446066,377.8565891,420.0096018,301.7444393,291.2109143,281.8115815,338.9481218,272.5246909,301.9970357,320.5642177,269.5607325,284.8227921,354.7415607,297.115184,297.2536718,279.9213415,293.6071574,334.4416383,319.216474,368.7971942,284.4876464,319.5374402,338.7511265,438.6552901,536.3514595,467.5397549,471.959197,531.2655718,518.1529543,541.0662,530.8613457,467.2353994,475.9554172,515.2927249,527.5013261,523.3590645,
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,268.2949363,273.3510167,282.2229118,328.1234382,598.8709111,670.8712788,723.0164365,695.8103339,803.7299061,875.4117511,963.8417858,1064.057578,1205.651953,1328.606757,1431.623341,1569.963504,1737.700111,1926.24223,2011.869392,2154.228846,2234.579866,3039.334623,3049.197616,3475.983305,3941.431136,3639.966576,4809.963115,5574.451876,6614.159147,6636.412416,7076.662423,7291.42764,7265.613656,7928.457365,8499.365756,9033.439867,9209.244727,9577.625194,10276.93282,10626.5134,
Middle East & North Africa,MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,247.6266492,267.9961012,300.0466518,336.6268484,400.6954292,523.8124787,924.5916286,981.4451197,1184.471268,1333.725134,1375.352351,1742.603227,2174.720956,2175.989266,2109.256203,2075.16795,2036.494292,2004.278231,1990.17566,1775.604279,1712.946159,1714.803809,2167.313942,2125.905453,2273.768161,2235.431769,2278.011314,2478.461749,2748.523113,2795.604865,2665.608441,2800.981848,3066.006239,3017.262561,2944.184445,3256.715119,3738.733873,4410.727691,5056.768481,5868.592642,7181.107339,6278.538852,7172.643418,8327.377895,8897.037306,8655.902047,8541.767481,7383.279894,7277.532087,7416.585843,7943.946907,7991.129005,
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,345.2305591,363.3932056,378.153486,409.0456095,469.4761149,494.9703735,534.2737371,565.6334089,606.2111202,650.3117141,689.7949287,738.5583789,826.4773653,981.4591048,1242.090214,1476.313068,1453.670648,1301.324726,1589.273714,2034.989007,3027.37505,3803.030871,2597.982757,2147.719765,2478.210836,2569.239747,1733.91315,1862.886204,2247.981497,2687.914812,3112.268706,3661.947879,4170.623287,5650.026286,5854.417857,3928.223926,4412.116345,5289.167988,5481.181497,6157.192475,7157.8145,7544.568648,7593.137793,7075.369643,7484.486542,8277.671251,9068.294387,9642.680605,10016.5713,8002.972106,9271.398233,10203.42085,10241.72792,10725.18332,10928.91683,9616.645006,8744.515772,9287.849736,9686.513783,9946.033829,
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,972.6272223,1047.707633,1196.623578,1234.893454,1144.679519,1392.380194,1493.443672,1603.520632,1588.782191,1660.129889,1704.549211,1849.182658,1995.966366,2152.165688,2382.821016,2193.774365,2194.362735,2229.712447,2267.344267,2272.722795,2388.549648,2515.527974,2458.068318,2456.244952,2568.361142,2608.605448,2745.438975,2726.097483,2698.179556,2876.994997,3083.83188,3224.338382,3296.698163,3230.02326,3213.837288,3473.775006,3666.695374,3788.163594,,
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,148.5075805,141.0422348,144.3568418,150.6285551,166.3408771,178.5354144,180.0728841,181.0872849,187.0105037,203.81863,218.787519,230.10347,251.6482703,311.769399,390.1888115,421.3756573,447.010757,492.3332647,523.3063564,612.5287016,707.9752266,784.972875,759.6746042,720.3804858,714.5413194,738.1441009,747.7530103,749.4774476,792.4538511,802.9772151,898.9814245,945.092265,922.0421596,965.2145225,1032.394711,1136.943981,1223.981135,1276.843886,1219.843366,1174.652336,1264.826261,1263.91297,1271.180785,1413.948387,1658.241571,1952.908866,2294.120905,2804.836547,3326.798684,3214.329035,3867.485056,4518.535355,4771.6412,4992.768328,5119.579614,4804.804295,4780.829297,5196.359761,5478.717948,5573.244107,
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354.263462,2477.685524,1225.373149,1352.025726,1794.709897,2359.800338,2338.068311,1964.882893,1866.85009,1908.592601,1854.145956,1815.920091,1961.203736,2408.80011,2762.560358,3037.75311,3325.635809,4036.20277,4793.443669,4544.008835,4542.899717,5063.786986,4698.141294,5210.67583,5468.480869,4840.273123,5129.15896,5430.87421,6088.972445,6022.216179,
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,48.27986548,59.46752756,57.99180012,60.47565,71.15470324,79.15748792,90.10019367,84.59764892,128.151032,142.3778567,156.4059494,178.9909445,229.3460449,248.1889337,212.7201131,180.5134612,171.9995887,160.2281015,177.7599163,232.8926085,259.3119491,265.4390139,262.9678504,317.3893069,315.4563173,319.8380297,310.1382515,223.018023,282.341255,282.6330008,267.1891588,281.8726309,323.1686388,269.8711377,307.4369205,334.8365206,392.524759,440.1684418,489.021069,523.0386031,596.6901888,694.2776501,698.8989219,710.2742022,837.6034406,778.6192858,805.0328382,848.2740537,751.4747889,780.7185985,830.0183674,894.8021869,879.0080104,
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,828.4216803,874.0663356,975.7588009,1143.620203,1245.361225,1560.112154,1726.559448,2037.897337,2558.740255,3195.552586,3948.403126,3898.243037,3788.050632,3527.04,3332.885357,3322.421283,4194.653939,5083.669139,5814.364771,6040.609862,7191.923603,7558.277383,8220.245518,7296.310144,8000.518005,9857.480668,10062.73368,9909.894622,10409.30857,10633.60345,10432.32806,10402.23333,11289.88974,13669.49722,15197.05661,15888.17246,16723.88427,19485.87115,22205.35677,21083.27705,21799.17439,23155.55477,22527.63686,24771.07668,26754.26859,24921.60357,25617.82691,28091.86165,30437.22151,29820.60325,
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.6062319,137.1683267,142.0822652,217.3904189,217.5942826,244.8823499,294.1631813,406.7286892,638.1490599,734.4460067,979.05163,1176.242453,1165.794329,1162.33144,1251.820765,1287.430487,1266.546338,1291.542413,1418.177623,1407.813143,
Middle East & North Africa (excluding high income),MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.410704,1201.171168,1341.014954,1523.843787,1535.147569,1529.601802,1588.735355,1617.246306,1640.592638,1558.346062,1729.090456,1981.102876,2293.128502,2618.357069,3179.074212,3870.838095,3670.951433,4161.335395,4624.700043,5013.401358,4609.291707,4472.138824,3956.894083,3942.961844,3815.062356,3970.848245,,
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.072633,1909.598702,2106.635068,2789.159065,3380.165121,3674.617924,4425.678873,5976.394145,7367.751909,6727.107767,6688.318598,7329.026063,6586.456756,7186.819262,7378.044404,6514.569188,7028.663454,7784.087912,8846.056525,8908.934792,
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,1332.640563,1435.767097,1495.015749,1121.664164,1137.690354,1465.447661,1485.538896,1533.444305,1670.690529,1172.443066,1072.636319,587.3032317,339.5220871,405.9748378,631.92009,580.9108441,505.5944739,477.3347341,444.9951451,474.2168965,524.0553079,571.5926395,646.1932563,797.9786853,998.8313648,1334.211681,1632.726952,2136.563214,1714.360545,2643.292914,3757.558633,4351.88692,4366.075901,4158.525715,3918.579174,3660.150746,3669.41754,4134.987198,4339.843279,
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21978.77439,21381.60733,21136.84799,18764.812,17715.90136,16986.90668,17189.93135,14669.7913,14804.24673,13571.05828,13827.7697,14274.24065,15278.90787,16690.5701,22246.74308,28305.22259,23258.67586,,
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.6138461,187.4999931,186.2386462,183.4452498,183.6489854,241.6474333,283.5140758,313.0661048,346.5752081,319.3595848,296.2683419,302.5451047,326.0751403,383.2701642,416.8098649,435.334022,482.1986304,563.6496343,520.4028135,471.904203,594.5864667,657.6453378,664.0782118,673.9699555,589.8590281,428.926488,461.4150941,503.3187272,503.5707727,
